fire_hydrants,種別,管轄署所,住所,緯度,経度,口径,備考
9418,公設消火栓,臨海消防署,福井市白方町１３番２６号,36.16070858055556,136.12045257499997,100,
9419,公設消火栓,北分署,福井市天池町５番６５号,36.114107636111115,136.2188002194444,300,
9420,公設消火栓,北分署,福井市天池町３９番１５号,36.10446472777778,136.21683953888888,200,
9421,公設消火栓,北分署,福井市天池町３３番１号１０,36.10591753333333,136.21553371666664,100,
9422,公設消火栓,北分署,福井市天池町３３番７号１,36.10663145833333,136.2160586388889,100,
9423,公設消火栓,北分署,福井市天池町２９番８号４,36.10549454722222,136.21382896111115,100,
9424,公設消火栓,北分署,福井市八重巻町１７番１号,36.10397284444444,136.21990509166667,100,
9425,公設防火水槽,北分署,福井市天池町３３番５４号１,36.10530860555556,136.21557871388885,,
9426,公設消火栓,東消防署,福井市今泉町２５番１５号,36.06778940833334,136.25318824444446,100,
9427,公設消火栓,北分署,福井市栗森２丁目２５１３番,36.11737493333334,136.23917996944445,100,
9428,公設消火栓,北分署,福井市栗森２丁目２６２１番,36.11753095277778,136.24001386666663,100,
9429,公設消火栓,北分署,福井市石盛３丁目５０５番,36.11687978611111,136.23475350833337,150,
9430,公設消火栓,北分署,福井市下森田新町９０１番,36.10879261666666,136.23000796666668,100,
9431,公設消火栓,北分署,福井市石盛３丁目１８０７番,36.115345975,136.23470850555557,150,
9432,公設消火栓,北分署,福井市上野本町１丁目２０１８番,36.11191346388889,136.23590835555552,150,
9433,公設消火栓,東分署,福井市新保北１丁目３０３,36.08663724722223,136.24940519444445,250,
9434,公設消火栓,東分署,福井市堂島町,36.096220136111114,136.26441870555553,150,
9435,公設消火栓,東消防署,福井市日之出５丁目１４番３０号,36.065692794444445,136.23442330277777,100,
9436,公設消火栓,西分署,福井市光陽３丁目１４番２４号,36.065053755555546,136.19558597777777,100,
9437,公設防火水槽,国見分遣所,福井市国見町２２番４号,36.09711061111111,136.0574227972222,,
9438,公設消火栓,北分署,福井市網戸瀬町１８－４０－２,36.105871161111104,136.19921561111113,150,
9439,公設消火栓,北分署,福井市網戸瀬町１８－２１,36.106301097222214,136.19866365555558,100,
9440,公設消火栓,北分署,福井市網戸瀬町１８－１４,36.10678002222223,136.1977547333333,100,
9441,公設消火栓,北分署,福井市網戸瀬町１８－６,36.105810141666666,136.1981457222222,100,
9442,公設消火栓,東消防署,福井市御幸１丁目１０,36.05843145,136.22834595555557,100,
9443,公設消火栓,清水分署,福井市清水町９番４号,36.0558723138889,136.15564742222222,100,
9444,公設消火栓,清水分署,福井市清水町,36.05521639166667,136.15589538055556,100,
9445,公設消火栓,清水分署,福井市清水町９番１１号,36.05561936388889,136.1572282333333,100,
9446,公設消火栓,清水分署,福井市清水町１８番２号,36.055761358333335,136.1579541527778,100,
9447,公設消火栓,清水分署,福井市清水町１８番７号,36.05609433055556,136.1587860638889,100,
9448,公設消火栓,清水分署,福井市清水町地係,36.05911599722222,136.15885411388888,100,
9449,公設消火栓,清水分署,福井市清水町２０番１号,36.05743221666667,136.16104581944444,100,
9450,公設消火栓,清水分署,福井市清水町２９番１０号,36.05846910555556,136.1612278166667,75,
9451,公設消火栓,清水分署,福井市清水町２６番９２号,36.0586861,136.162408675,100,
9452,公設消火栓,清水分署,福井市清水町２９番１１号,36.059019069444446,136.16288062222225,100,
9453,公設消火栓,清水分署,福井市清水杉谷町５番４０号,36.03727444166667,136.15812201666665,75,
9454,公設消火栓,清水分署,福井市清水杉谷町３番１１６号,36.036818491666665,136.1583639888889,200,
9455,公設消火栓,足羽分遣所,福井市前波町１７番６号１,36.02238815277778,136.29342501111108,100,
9456,公設消火栓,足羽分遣所,福井市篠尾町６３－４,36.03035589722223,136.29168902777775,150,
9457,公設消火栓,足羽分遣所,福井市篠尾町８２番２４号４０,36.02873661944444,136.28395126111113,100,
9458,公設消火栓,足羽分遣所,福井市篠尾町８２番２４号２５,36.028147736111116,136.28451020277777,100,
9459,公設防火水槽,足羽分遣所,福井市高尾町１１－１５７,36.025877847222226,136.29620546111113,,
9460,公設防火水槽,足羽分遣所,福井市篠尾町,36.02880795833333,136.28926445000002,,
9461,公設防火水槽,足羽分遣所,福井市篠尾町,36.030639833333325,136.2913850722222,,
9462,公設消火栓,北分署,福井市下森田新町７１３番,36.10904854444444,136.2287911027778,100,
9463,公設消火栓,北分署,福井市下森田新町４０８番,36.109617525000004,136.23015096111112,100,
9464,公設消火栓,北分署,福井市下森田新町１２０２番,36.10930863333334,136.2322347277778,100,
9465,公設消火栓,北分署,福井市下森田新町３０４番,36.109189549999996,136.22943203611112,250,
9466,公設消火栓,北分署,福井市下森田新町８１３番,36.10843168611111,136.23074888055555,100,
9467,公設消火栓,北分署,福井市下森田新町４１２番,36.10965354722223,136.23096287222222,150,
9468,公設消火栓,北分署,福井市下森田新町２０１３番,36.107228750000004,136.22861309722222,100,
9469,公設消火栓,北分署,福井市下森田新町２２１３番,36.106603861111104,136.22962097777778,100,
9470,公設防火水槽,北分署,福井市下森田新町２１１１番,36.10682582222223,136.22928201666664,,
9471,公設防火水槽,北分署,福井市下森田新町１４１０番,36.10880872777778,136.2331646194444,,
9472,公設消火栓,麻生津分遣所,福井市下細江町１７番３０号,36.02050278611111,136.24412030833332,100,
9473,公設消火栓,麻生津分遣所,福井市下細江町９番２号,36.019190952777784,136.24283538888886,100,
9474,公設消火栓,清水分署,福井市清水杉谷町３番６５号,36.036021588888886,136.15849198055557,75,
9475,公設消火栓,清水分署,福井市清水杉谷町４番１７号,36.036510525,136.15894991944447,75,
9476,公設消火栓,清水分署,福井市清水杉谷町４番６号,36.036743497222226,136.15949985555554,75,
9477,公設消火栓,清水分署,福井市清水杉谷町４番１５号,36.03626055555556,136.15954185555555,75,
9478,公設消火栓,清水分署,福井市清水杉谷町１番３号,36.03617457222222,136.16003380000004,75,
9479,公設消火栓,清水分署,福井市清水杉谷町２番２４号,36.036510538888884,136.16074471666664,75,
9480,公設消火栓,中消防署,福井市順化１丁目２２番１７号,36.06602413333333,136.21757773611114,200,
9481,公設消火栓,中消防署,福井市順化１丁目５番１８号,36.06336141944444,136.21551593333334,100,
9482,公設防火水槽,中消防署,福井市順化２丁目１１番,36.064697197222216,136.2140110861111,,
9483,公設防火水槽,中消防署,福井市順化１丁目３番４号,36.062899488888895,136.2158219027778,,
9484,公設防火水槽,中消防署,福井市順化２丁目１３番１２号,36.06523321666668,136.21698279722224,,
9485,公設消火栓,中消防署,福井市順化１丁目１２番１号,36.064336350000005,136.21744975,200,
9486,公設消火栓,中消防署,福井市順化１丁目１３番１７号,36.06506125555555,136.21750474444443,200,
9487,公設消火栓,中消防署,福井市順化１丁目１０番１３号,36.06439131666667,136.21661083333336,100,
9488,公設消火栓,中消防署,福井市順化２丁目２５番１８号,36.0671188888889,136.21441106944442,100,
9489,公設消火栓,清水分署,福井市下天下町４番２７号,36.039951088888884,136.1408859638889,75,
9490,公設消火栓,清水分署,福井市下天下町４番７号,36.039960091666664,136.141237925,200,
9491,公設消火栓,清水分署,福井市下天下町４番５号,36.04025405555556,136.14150189166668,200,
9492,公設消火栓,清水分署,福井市下天下町４番２号,36.04065400555555,136.1417048638889,200,
9493,公設消火栓,清水分署,福井市下天下町３番２２号,36.041089952777774,136.14196083055558,200,
9494,公設消火栓,清水分署,福井市下天下町３番７号,36.04158189444444,136.14238578055557,200,
9495,公設消火栓,清水分署,福井市下天下町２番２１号,36.04202384166667,136.14270473888888,75,
9496,公設消火栓,清水分署,福井市下天下町２番１４号,36.04232580555556,136.14294371111112,200,
9497,公設消火栓,中消防署,福井市松本３丁目２９番１号　小林仏壇店東側,36.07519825833334,136.22549885555557,200,
9498,公設防火水槽,越廼分署,福井市城有町３４－３６,35.994859822222224,135.9821198666667,,
9499,公設消火栓,中消防署,福井市中央１丁目１９－１５,36.06126473888889,136.2171007861111,100,
9500,公設消火栓,中消防署,福井市大手２丁目１５－２７,36.06622838888888,136.22571098611107,100,
9501,プール,中消防署,福井市文京３丁目１３－１　春山小学校,36.07872836666667,136.2140832527778,,
9502,公設消火栓,足羽分遣所,福井市鹿俣町１７－１３－１,35.98980957777778,136.28293358333332,150,
9503,公設消火栓,北分署,福井市上野本町４丁目２３０１番,36.112868775,136.2449483222222,100,
9504,公設消火栓,東分署,福井市開発５丁目９０１番,36.085082850000006,136.23991780555554,100,
9505,公設消火栓,東分署,福井市開発５丁目１００１番,36.085561833333344,136.24058876111113,100,
9506,公設消火栓,北分署,福井市石盛１丁目１５０４番,36.11732460833334,136.23092789999998,150,
9507,公設消火栓,北分署,福井市石盛２丁目２０３番,36.11895641111111,136.23108188333333,100,
9508,公設消火栓,北分署,福井市石盛２丁目３１１番,36.118732502777775,136.23320367499997,100,
9509,公設消火栓,東消防署,福井市城東４丁目２２番１号,36.05862779166666,136.23946921944443,200,
9510,公設消火栓,南消防署,福井市引目町１９番５号,36.02898141388888,136.19961206111114,100,
9511,公設防火水槽,足羽分遣所,福井市篠尾町９６番５５号,36.02209608333334,136.2917502611111,,
9512,私設防火水槽,足羽分遣所,福井市篠尾町６１番２１号,36.02782220833333,136.290807225,,
9513,私設防火水槽,足羽分遣所,福井市篠尾町５５番５号,36.0271902361111,136.28991038333334,,
9514,河川,足羽分遣所,福井市篠尾町地係,36.022784816666665,136.28921760555556,,
9515,公設消火栓,東消防署,福井市志比口１丁目１ー１２７,36.069316316666665,136.2331763611111,100,
9516,公設消火栓,東消防署,福井市志比口１丁目４番１号,36.070405216666664,136.23385529722222,100,
9517,公設消火栓,東消防署,福井市志比口３丁目１番８号,36.07118114166667,136.23425625555552,150,
9518,公設消火栓,東消防署,福井市志比口２丁目４番５号,36.070886211111116,136.2350012138889,250,
9519,公設消火栓,東消防署,福井市志比口２丁目２番５号,36.06987433333333,136.23509521944442,250,
9520,公設消火栓,東消防署,福井市志比口３丁目２番１４号,36.071794133333334,136.23555317777777,100,
9521,公設消火栓,東消防署,福井市志比口３丁目３番３８号,36.072613141666665,136.23757806944448,100,
9522,公設消火栓,足羽分遣所,福井市篠尾町６２番１０号,36.02960100277778,136.29159805833336,100,
9523,公設消火栓,足羽分遣所,福井市篠尾町６９番５号,36.02946405833333,136.29211397777777,100,
9524,公設消火栓,臨海消防署,福井市白方町１３番３２号,36.16023963611111,136.12131653333336,100,
9525,公設消火栓,臨海消防署,福井市白方町１２番７号,36.16066757222222,136.1191577111111,100,
9526,公設消火栓,臨海消防署,福井市白方町１４番２０号,36.160207625000005,136.1198866833333,100,
9527,公設消火栓,臨海消防署,福井市白方町１２番１７号,36.15990763888888,136.11833086944443,300,
9528,公設消火栓,臨海消防署,福井市白方町１０番２５号,36.16166648333333,136.12047648055557,100,
